Pop,Country,X,Y,GHI,WindVel,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerDist,Hydropower,SolarRestriction
3315.546875,Ethiopia,4242.986328125,1620.6239013671875,2452,5.0,9,0,1294.0,1.1812676191329956,14,8.40352725982666,8.40352725982666,89.83649444580078,10.320561408996582,21.618480682373047,162.8470001220703,1.0
5711.7529296875,Ethiopia,4252.986328125,1620.6239013671875,2540,5.0,3,0,1693.0,1.4714996814727783,7,14.111579895019533,14.111579895019533,81.34831237792969,0.32058432698249817,17.528234481811527,118.93000030517578,1.0
5814.70068359375,Ethiopia,4262.986328125,1620.6239013671875,2470,5.0,4,0,1271.0,14.391422271728516,12,22.480224609375,22.480224609375,73.24275207519531,0.9992515444755554,7.555661678314209,118.93000030517578,1.0
5906.02099609375,Ethiopia,4332.986328125,1620.6239013671875,2522,5.0,1,0,1427.0,6.191526889801025,7,39.8219108581543,39.8219108581543,46.83130264282226,0.4750710427761078,4.329082489013672,229.13999938964844,1.0
8909.626953125,Ethiopia,4342.986328125,1620.6239013671875,2549,5.0,7,0,1759.0,18.449729919433594,7,42.1840705871582,41.84788513183594,50.39964294433594,10.214672088623047,14.27649211883545,229.13999938964844,1.0
16089.3232421875,Ethiopia,4352.986328125,1620.6239013671875,2540,5.0,5,0,1802.0,3.445952892303467,7,46.46430587768555,32.169078826904304,55.56146621704102,7.846395015716553,24.267169952392575,229.13999938964844,1.0
14981.2353515625,Ethiopia,4362.986328125,1620.6239013671875,2557,5.0,1,0,1714.0,7.018551826477051,10,38.97199630737305,22.490276336669922,61.91954040527344,1.0049097537994385,32.659473419189446,117.50700378417969,1.0
5898.20556640625,Ethiopia,4382.986328125,1620.6239013671875,2628,0.0,2,0,2354.0,1.103098750114441,10,26.981969833374023,3.1326699256896973,76.99308776855469,0.7040262818336487,46.28491973876953,117.50700378417969,1.0
4486.27880859375,Ethiopia,4392.986328125,1620.6239013671875,2619,0.0,1,0,2517.0,12.365421295166016,10,25.15217208862305,6.546133518218994,83.3154067993164,4.086497783660889,36.85029983520508,687.0819702148438,1.0
3605.231689453125,Ethiopia,4402.986328125,1620.6239013671875,2636,0.0,3,0,2277.0,21.37347221374512,7,27.15210723876953,16.224937438964847,82.02349853515625,7.403398513793945,26.85576057434082,687.0819702148438,1.0
2359.69921875,Ethiopia,4412.986328125,1620.6239013671875,2540,5.0,8,0,1877.0,14.502087593078613,7,32.277576446533196,25.90373992919922,81.94053649902344,8.682063102722168,16.867694854736328,687.0819702148438,1.0
2096.478759765625,Ethiopia,4422.986328125,1620.6239013671875,2268,0.0,13,0,816.0,9.188758850097656,7,38.63722610473633,35.58254623413086,83.07013702392578,5.326478004455566,6.914212703704834,687.0819702148438,1.0
1140.426025390625,Ethiopia,4142.986328125,1610.6239013671875,2382,5.0,9,0,742.0,7.600008010864258,10,24.33865547180176,24.33865547180176,151.798583984375,4.131840229034424,5.879966735839844,5446.4501953125,0.0
1519.3656005859375,Ethiopia,4152.986328125,1610.6239013671875,2391,5.0,11,0,895.0,21.358566284179688,9,27.754240036010746,27.754240036010746,161.7980194091797,3.580862283706665,7.597823619842528,296.4179992675781,1.0
2222.196533203125,Ethiopia,4162.986328125,1610.6239013671875,2409,5.0,15,0,921.0,5.5630292892456055,12,30.30681610107422,30.30681610107422,167.02830505371094,3.913340330123901,4.493109226226807,296.4179992675781,0.0
2184.852783203125,Ethiopia,4172.986328125,1610.6239013671875,2435,5.0,10,0,995.0,2.51901650428772,10,23.990148544311523,23.990148544311523,157.624267578125,13.21399974822998,13.514774322509766,296.4179992675781,1.0
2189.3740234375,Ethiopia,4182.986328125,1610.6239013671875,2435,5.0,7,0,1049.0,2.2280032634735107,14,18.4556827545166,18.4556827545166,148.2982177734375,7.46904182434082,23.34759521484375,296.4179992675781,1.0
2202.861572265625,Ethiopia,4192.986328125,1610.6239013671875,2435,0.0,2,0,1022.0,0.2113405466079712,14,11.939629554748535,11.939629554748535,139.06587219238278,1.3205493688583374,33.28019332885742,296.4179992675781,0.0
9392.2646484375,Ethiopia,4202.986328125,1610.6239013671875,2426,0.0,4,7,1023.0,0.7692484855651855,12,5.285346031188965,5.285346031188965,129.94717407226562,0.7878835201263428,43.243873596191406,296.4179992675781,0.0
2315.19775390625,Ethiopia,4212.986328125,1610.6239013671875,2426,5.0,6,0,1069.0,0.7619577050209045,12,0.5558364987373352,0.5558364987373352,120.96784973144531,3.4034910202026367,42.38190841674805,1948.1199951171875,1.0
3669.37353515625,Ethiopia,4222.986328125,1610.6239013671875,2452,5.0,8,0,1178.0,3.5601353645324707,14,1.6449209451675415,1.6449209451675415,112.16136932373048,6.904171943664551,37.887184143066406,1948.1199951171875,1.0
2953.5791015625,Ethiopia,4232.986328125,1610.6239013671875,2479,5.0,4,0,1401.0,6.883882522583008,14,3.125659465789795,3.125659465789795,103.57183837890624,0.5917121171951294,34.54880142211914,162.8470001220703,1.0
5027.4111328125,Ethiopia,4242.986328125,1610.6239013671875,2479,6.0,5,0,1555.0,5.401052951812744,7,0.14108729362487793,0.14108729362487793,95.25796508789062,4.695180416107178,29.57053184509277,118.93000030517578,1.0
6916.94677734375,Ethiopia,4252.986328125,1610.6239013671875,2531,5.0,3,0,1736.0,4.697431564331055,7,9.260562896728516,9.260562896728516,87.29852294921875,1.536262035369873,20.59770393371582,118.93000030517578,1.0
5621.43701171875,Ethiopia,4262.986328125,1610.6239013671875,2522,0.0,7,0,1619.0,16.062688827514652,7,18.43986701965332,18.43986701965332,79.79965209960938,7.551280975341798,13.195242881774902,118.93000030517578,1.0
5257.146484375,Ethiopia,4272.986328125,1610.6239013671875,2522,5.0,2,0,1681.0,14.897903442382812,7,26.91244506835937,26.91244506835937,72.90361785888672,1.1666499376296997,11.133888244628906,118.93000030517578,1.0
7677.5048828125,Ethiopia,4282.986328125,1610.6239013671875,2452,5.0,4,0,1210.0,4.3434486389160165,7,34.428966522216804,34.428966522216804,66.79738616943361,4.539874076843262,16.54728126525879,118.93000030517578,1.0
8052.27978515625,Ethiopia,4292.986328125,1610.6239013671875,2487,0.0,5,0,1447.0,12.888126373291016,7,33.98842239379883,33.98842239379883,61.71582794189453,6.843986511230469,24.97321701049805,118.93000030517578,1.0
6628.72216796875,Ethiopia,4302.986328125,1610.6239013671875,2470,0.0,4,0,1306.0,5.645648956298827,10,34.776321411132805,34.776321411132805,57.92923355102539,7.4115238189697275,27.920940399169922,229.13999938964844,1.0
10827.0556640625,Ethiopia,4312.986328125,1610.6239013671875,2496,0.0,4,0,1389.0,2.510158061981201,7,32.762325286865234,32.762325286865234,55.70232391357422,4.76975679397583,19.095972061157227,229.13999938964844,1.0
9741.2939453125,Ethiopia,4322.986328125,1610.6239013671875,2522,5.0,3,0,1721.0,9.957255363464355,12,29.754180908203125,29.754180908203125,55.22410583496094,4.66772985458374,12.23656177520752,229.13999938964844,1.0
9015.640625,Ethiopia,4332.986328125,1610.6239013671875,2522,5.0,2,0,1709.0,22.78828048706055,7,29.95417213439941,29.95417213439941,56.53896713256836,1.3874657154083252,11.610801696777346,229.13999938964844,1.0
9382.6240234375,Ethiopia,4342.986328125,1610.6239013671875,2522,5.0,4,0,1651.0,2.112457513809204,7,32.91556167602539,32.91556167602539,59.52820587158203,4.699057579040527,17.885412216186523,229.13999938964844,1.0
11993.330078125,Ethiopia,4352.986328125,1610.6239013671875,2531,5.0,5,0,1973.0,5.49420976638794,7,38.05030059814453,34.68319320678711,63.95748901367188,6.645699501037598,26.55118179321289,229.13999938964844,1.0
17400.28125,Ethiopia,4362.986328125,1610.6239013671875,2575,0.0,1,0,2116.0,2.927788734436035,14,33.40350341796875,25.0043888092041,69.55223083496094,2.8174917697906494,35.91716384887695,229.13999938964844,1.0
16466.75,Ethiopia,4382.986328125,1610.6239013671875,2645,0.0,0,0,2529.0,15.139134407043455,7,18.027875900268555,5.646782398223878,76.27928161621094,0.12783484160900116,48.11907958984375,687.0819702148438,0.0
11091.0947265625,Ethiopia,4392.986328125,1610.6239013671875,2601,0.0,4,0,2228.0,2.1977875232696533,7,15.152868270874025,4.032021045684815,73.51819610595703,7.6556968688964835,38.45429611206055,687.0819702148438,1.0
9047.6025390625,Ethiopia,4402.986328125,1610.6239013671875,2654,0.0,10,0,2591.0,13.39008903503418,7,18.28153419494629,13.710824966430664,72.05083465576172,15.505033493041992,29.0175838470459,687.0819702148438,1.0
4051.666748046875,Ethiopia,4412.986328125,1610.6239013671875,2566,0.0,11,0,2113.0,7.65362548828125,7,25.27488136291504,23.389629364013672,71.95636749267578,16.41813087463379,20.132247924804688,687.0819702148438,1.0
2785.802734375,Ethiopia,4422.986328125,1610.6239013671875,2479,5.0,8,0,1663.0,36.74589157104492,7,30.31635093688965,30.31635093688965,73.24012756347656,12.333581924438475,12.984399795532227,687.0819702148438,1.0
2104.753662109375,Ethiopia,4432.986328125,1610.6239013671875,2268,5.0,7,0,1435.0,21.81217193603516,7,37.38294982910156,37.38294982910156,75.83213806152344,12.031627655029295,8.94793701171875,2269.449951171875,1.0
2064.213134765625,Ethiopia,4442.986328125,1610.6239013671875,2146,5.0,5,0,219.0,1.3775125741958618,7,45.56192398071289,45.56192398071289,79.60470581054688,9.834619522094727,4.438113212585449,146.19900512695312,1.0
1763.076904296875,Ethiopia,4452.986328125,1610.6239013671875,2181,6.0,1,0,332.0,12.947056770324707,16,54.35340881347656,46.73868942260742,84.3996810913086,2.382654428482056,10.314148902893066,243.8679962158203,1.0
1836.57861328125,Ethiopia,4462.986328125,1610.6239013671875,2242,6.0,3,0,820.0,18.361146926879886,16,63.44055938720703,47.83974075317383,90.05389404296875,4.774866580963135,19.816612243652344,243.8679962158203,1.0
1567.216064453125,Ethiopia,4472.986328125,1610.6239013671875,2216,7.0,3,0,17.0,0.0,16,72.7061767578125,50.9193115234375,96.4162826538086,4.97017240524292,29.64818000793457,243.8679962158203,1.0
1741.4808349609375,Ethiopia,4482.986328125,1610.6239013671875,2225,7.0,5,0,17.0,0.0,16,82.14421081542969,55.64990615844727,103.35616302490234,7.058063507080077,39.564266204833984,243.8679962158203,1.0
791.6119995117188,Ethiopia,4132.986328125,1600.6239013671875,2391,0.0,9,0,682.0,2.51901650428772,12,11.524465560913086,11.524465560913086,142.2696075439453,3.234074354171753,9.97282600402832,259.03298950195307,0.0
566.0923461914062,Ethiopia,4142.986328125,1600.6239013671875,2409,5.0,14,0,924.0,6.041391372680664,9,14.94005012512207,14.94005012512207,152.23806762695312,12.989897727966307,15.767204284667967,5446.4501953125,0.0
575.1105346679688,Ethiopia,4152.986328125,1600.6239013671875,2417,5.0,13,0,958.0,1.0878162384033203,12,18.35563468933105,18.35563468933105,162.2104034423828,3.263309955596924,9.64996337890625,296.4179992675781,1.0
1568.765380859375,Ethiopia,4162.986328125,1600.6239013671875,2391,0.0,15,0,899.0,15.757914543151855,12,21.67707633972168,21.67707633972168,170.59291076660156,6.7203712463378915,7.455394268035889,296.4179992675781,0.0
2197.41357421875,Ethiopia,4172.986328125,1600.6239013671875,2426,5.0,11,0,964.0,2.2379844188690186,12,16.203065872192386,16.203065872192386,161.39669799804688,14.76254940032959,14.766313552856445,296.4179992675781,0.0
2206.28125,Ethiopia,4182.986328125,1600.6239013671875,2444,5.0,6,0,1076.0,2.9580366611480717,12,10.130204200744627,10.130204200744627,152.30181884765625,7.198647975921631,24.09367370605469,296.4179992675781,1.0
2128.32421875,Ethiopia,4192.986328125,1600.6239013671875,2444,0.0,5,0,1141.0,2.6229732036590576,14,4.478338718414307,4.478338718414307,143.3275909423828,1.4583232402801514,33.807785034179695,296.4179992675781,0.0
2538.933837890625,Ethiopia,4202.986328125,1600.6239013671875,2426,0.0,5,0,1030.0,0.3809957206249237,12,2.1713573932647705,2.1713573932647705,134.49815368652344,1.7283631563186646,43.65119934082031,296.4179992675781,0.0
2194.600830078125,Ethiopia,4212.986328125,1600.6239013671875,2444,0.0,5,0,1134.0,1.5126234292984009,14,8.830676078796387,8.830676078796387,125.8439712524414,2.5688750743865967,42.36040496826172,129.1300048828125,1.0
2150.417724609375,Ethiopia,4222.986328125,1600.6239013671875,2444,5.0,4,0,1133.0,1.2853245735168457,12,11.335211753845215,11.335211753845215,117.40382385253906,2.427808284759521,42.23666000366211,129.1300048828125,0.0
3280.7255859375,Ethiopia,4232.986328125,1600.6239013671875,2435,5.0,4,0,1361.0,5.059008121490479,14,12.98410701751709,12.98410701751709,109.22733306884766,0.18727079033851626,42.913795471191406,118.93000030517578,1.0
5239.48583984375,Ethiopia,4242.986328125,1600.6239013671875,2522,6.0,7,0,1793.0,11.312422752380373,14,3.84548544883728,3.84548544883728,101.3783187866211,6.8429107666015625,34.51728057861328,118.93000030517578,1.0
10213.32421875,Ethiopia,4252.986328125,1600.6239013671875,2531,5.0,4,0,1745.0,3.0249807834625244,10,4.836912155151367,4.836912155151367,93.93889617919922,2.8469583988189697,27.226675033569336,118.93000030517578,1.0
4587.71533203125,Ethiopia,4262.986328125,1600.6239013671875,2479,5.0,9,0,1501.0,6.113786697387695,10,12.94845962524414,12.94845962524414,87.0141830444336,10.94897747039795,22.161697387695312,118.93000030517578,1.0
7400.830078125,Ethiopia,4272.986328125,1600.6239013671875,2514,5.0,3,0,1611.0,19.8033390045166,12,21.06869125366211,21.06869125366211,80.73674011230469,2.420776128768921,20.999759674072266,118.93000030517578,0.0
8353.64453125,Ethiopia,4282.986328125,1600.6239013671875,2479,5.0,4,0,1414.0,11.777666091918945,14,24.52931022644043,24.52931022644043,75.2686767578125,3.6052281856536874,24.30717849731445,118.93000030517578,1.0
10160.9716796875,Ethiopia,4292.986328125,1600.6239013671875,2522,5.0,2,0,1579.0,11.854421615600586,7,23.99208641052246,23.99208641052246,70.79779052734375,1.3194972276687622,30.670637130737305,118.93000030517578,1.0
8233.3935546875,Ethiopia,4302.986328125,1600.6239013671875,2505,5.0,2,0,1527.0,23.23819923400879,14,24.88644790649414,24.88644790649414,67.52243804931639,1.01188862323761,33.10058212280273,229.13999938964844,1.0
7762.43701171875,Ethiopia,4312.986328125,1600.6239013671875,2505,5.0,2,0,1506.0,7.506848335266112,14,24.18342018127441,24.18342018127441,65.62189483642578,2.137866258621216,26.09072494506836,229.13999938964844,1.0
10828.3984375,Ethiopia,4322.986328125,1600.6239013671875,2505,6.0,1,0,1570.0,11.505440711975098,7,19.919313430786133,19.919313430786133,65.21645355224611,2.756662130355835,21.58247375488281,229.13999938964844,1.0
9649.9140625,Ethiopia,4332.986328125,1600.6239013671875,2566,6.0,3,0,1944.0,25.376394271850586,7,20.19744682312012,20.19744682312012,66.33354187011719,4.0667219161987305,21.233945846557614,229.13999938964844,1.0
10639.90234375,Ethiopia,4342.986328125,1600.6239013671875,2584,0.0,0,0,2097.0,11.002362251281738,7,24.18865966796875,24.18865966796875,68.89913940429689,0.3976107537746429,25.218202590942386,229.13999938964844,1.0
10530.1630859375,Ethiopia,4352.986328125,1600.6239013671875,2557,6.0,3,0,1928.0,3.3988683223724365,12,29.92677116394043,29.92677116394043,72.76017761230469,5.3606157302856445,31.95363998413086,229.13999938964844,0.0
16073.5703125,Ethiopia,4362.986328125,1600.6239013671875,2566,0.0,0,0,2149.0,23.1191463470459,7,30.21211242675781,27.51850128173828,76.87134552001953,0.3096274733543396,40.076332092285156,229.13999938964844,1.0
19612.412109375,Ethiopia,4372.986328125,1600.6239013671875,2540,0.0,0,0,1965.0,4.937376499176025,7,20.42980194091797,17.839698791503906,71.38347625732422,2.0274584293365483,48.8997917175293,229.13999938964844,1.0
18127.693359375,Ethiopia,4382.986328125,1600.6239013671875,2610,0.0,1,0,2382.0,34.25759506225586,7,11.044543266296387,8.160894393920897,66.94772338867189,5.690627574920653,51.34426879882813,687.0819702148438,1.0
56189.484375,Ethiopia,4392.986328125,1600.6239013671875,2619,0.0,0,7,2553.0,10.897497177124023,7,5.156262397766113,1.5179089307785034,63.78396224975586,2.021971702575684,42.4207649230957,687.0819702148438,1.0
11029.93359375,Ethiopia,4402.986328125,1600.6239013671875,2671,0.0,4,0,2475.0,3.436264753341675,10,11.453913688659668,11.196712493896484,62.08695983886719,11.2952299118042,34.09997940063477,687.0819702148438,1.0
9969.1171875,Ethiopia,4412.986328125,1600.6239013671875,2592,0.0,8,0,1958.0,29.966121673583984,7,16.33778190612793,16.33778190612793,61.97731399536133,8.663978576660156,26.946163177490234,687.0819702148438,1.0
4442.36962890625,Ethiopia,4422.986328125,1600.6239013671875,2557,0.0,2,0,2357.0,5.691340446472168,7,23.352237701416016,23.352237701416016,63.46325302124024,3.808846235275269,20.45792388916016,146.19900512695312,1.0
1667.339111328125,Ethiopia,4432.986328125,1600.6239013671875,2400,0.0,1,0,1162.0,5.87420654296875,7,31.99579620361328,31.99579620361328,66.43779754638672,2.1770458221435547,11.173322677612305,146.19900512695312,1.0
1812.76513671875,Ethiopia,4442.986328125,1600.6239013671875,2207,6.0,2,0,1452.0,17.312725067138672,7,41.1219482421875,38.0211067199707,70.71334838867188,2.7127938270568848,5.582079887390137,146.19900512695312,1.0
1696.5648193359375,Ethiopia,4452.986328125,1600.6239013671875,2172,6.0,1,0,409.0,2.4923460483551025,16,50.52225112915039,36.73881149291992,76.07085418701172,1.133197546005249,10.85561752319336,243.8679962158203,1.0
1758.2664794921875,Ethiopia,4462.986328125,1600.6239013671875,2251,6.0,2,0,728.0,13.321707725524902,16,60.11639785766602,38.12972640991211,82.29927825927734,1.7456634044647217,20.1037540435791,243.8679962158203,1.0
1911.1827392578125,Ethiopia,4472.986328125,1600.6239013671875,2198,6.0,1,0,17.0,0.0,16,69.82452392578125,41.92864990234375,89.21641540527344,1.1751344203948977,29.84086799621582,243.8679962158203,1.0
1816.4044189453125,Ethiopia,4482.986328125,1600.6239013671875,2225,0.0,3,0,17.0,0.0,16,79.60494995117188,47.56203842163086,96.67453002929688,5.343995571136475,39.7088623046875,243.8679962158203,1.0
1528.0048828125,Ethiopia,4492.986328125,1600.6239013671875,2225,7.0,2,0,17.0,0.0,16,89.43395233154297,54.46359634399414,104.55793762207031,0.8163931369781494,49.62973022460938,243.8679962158203,1.0
1242.9837646484375,Ethiopia,4502.986328125,1600.6239013671875,2225,7.0,9,0,17.0,0.0,16,99.29710388183594,62.21269226074219,112.77747344970705,8.370173454284668,59.577064514160156,243.8679962158203,1.0
1711.99267578125,Ethiopia,4072.986328125,1590.6239013671875,2330,5.0,7,0,604.0,1.2046544551849363,12,20.30085563659668,3.640755891799927,84.61410522460938,2.3758809566497803,29.7993278503418,8415.91015625,1.0
635.6171875,Ethiopia,4082.986328125,1590.6239013671875,2338,5.0,8,0,625.0,0.4356832802295685,10,16.525575637817386,1.7660099267959597,94.31507110595705,1.769309163093567,39.74285507202149,8415.91015625,1.0
1983.86474609375,Ethiopia,4092.986328125,1590.6239013671875,2338,5.0,13,0,669.0,0.7471626996994019,10,12.75029754638672,0.099088154733181,104.0726547241211,10.128405570983887,32.332653045654304,259.03298950195307,1.0
654.9844360351562,Ethiopia,4102.986328125,1590.6239013671875,2356,5.0,16,0,720.0,1.1428524255752563,12,8.975018501281738,1.9641861915588381,113.872314453125,10.18896484375,22.439258575439453,259.03298950195307,0.0
671.2686767578125,Ethiopia,4112.986328125,1590.6239013671875,2356,5.0,12,0,727.0,0.9027765989303588,14,5.199739456176758,3.8292844295501713,123.70404052734376,7.085294246673584,12.71378231048584,259.03298950195307,0.0
720.2254638671875,Ethiopia,4122.986328125,1590.6239013671875,2365,0.0,9,0,811.0,1.4369763135910034,12,1.4244606494903564,1.4244606494903564,133.56076049804688,3.0575222969055176,4.445248603820801,259.03298950195307,0.0
651.4762573242188,Ethiopia,4132.986328125,1590.6239013671875,2382,0.0,11,0,699.0,1.0406217575073242,12,2.125860452651977,2.125860452651977,143.4373016357422,6.983981132507324,8.824975967407227,259.03298950195307,0.0
584.2237548828125,Ethiopia,4142.986328125,1590.6239013671875,2409,5.0,16,0,902.0,0.9089379310607909,12,5.541445255279541,5.541445255279541,153.32986450195312,10.848993301391602,18.330307006835934,259.03298950195307,0.0
581.0851440429688,Ethiopia,4152.986328125,1590.6239013671875,2426,5.0,13,0,988.0,0.9450622797012328,14,8.957030296325684,8.957030296325684,163.23550415039062,3.061776161193848,18.12502861022949,296.4179992675781,1.0
625.389404296875,Ethiopia,4162.986328125,1590.6239013671875,2417,0.0,15,0,964.0,5.577875137329102,12,12.21102523803711,12.21102523803711,173.15200805664062,6.342954158782959,17.05807113647461,296.4179992675781,1.0
1700.76708984375,Ethiopia,4172.986328125,1590.6239013671875,2391,0.0,7,0,900.0,1.061856389045715,14,10.140875816345217,10.140875816345217,165.68759155273438,9.301547050476074,21.294103622436523,296.4179992675781,1.0
2183.291748046875,Ethiopia,4182.986328125,1590.6239013671875,2417,5.0,3,0,909.0,5.202198028564453,7,2.0877468585968018,2.0877468585968018,156.84173583984375,0.7136077284812927,28.56396293640137,296.4179992675781,1.0
2181.1572265625,Ethiopia,4192.986328125,1590.6239013671875,2444,0.0,5,0,1118.0,5.41737174987793,14,3.732385635375977,3.732385635375977,148.1427764892578,3.059757709503174,37.12628555297852,296.4179992675781,1.0
2438.561767578125,Ethiopia,4202.986328125,1590.6239013671875,2417,0.0,5,0,1029.0,0.5283387899398804,12,9.643507957458496,9.643507957458496,139.61817932128906,0.7406710982322693,35.565391540527344,129.1300048828125,0.0
2280.560302734375,Ethiopia,4212.986328125,1590.6239013671875,2435,0.0,8,0,977.0,6.248078346252441,12,16.293752670288086,16.293752670288086,131.30189514160156,5.8700218200683585,32.471969604492195,129.1300048828125,0.0
3734.199462890625,Ethiopia,4222.986328125,1590.6239013671875,2417,5.0,8,0,992.0,3.489213466644287,12,21.107789993286133,19.99955940246582,123.23612213134766,7.424314022064209,32.310375213623054,129.1300048828125,0.0
5211.572265625,Ethiopia,4232.986328125,1590.6239013671875,2479,5.0,5,0,1245.0,12.168142318725586,14,17.242115020751953,17.242115020751953,115.4733428955078,3.696403980255127,35.121105194091804,129.1300048828125,1.0
5292.9609375,Ethiopia,4242.986328125,1590.6239013671875,2514,6.0,3,0,1602.0,9.650066375732422,14,9.114394187927246,9.114394187927246,108.07888793945312,0.9419312477111816,40.286766052246094,129.1300048828125,1.0
