Pop,Country,X,Y,GHI,WindVel,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerDist,Hydropower,SolarRestriction
14070.9580078125,Uganda,3482.986328125,410.6239318847656,2321,0.0,14,0,928.0,1.1812676191329956,9,57.31962585449219,54.960975646972656,253.70016479492188,13.637493133544922,16.23672103881836,169.8209991455078,1.0
4220.18896484375,Uganda,3492.986328125,410.6239318847656,2321,0.0,15,0,936.0,0.6427431702613831,8,47.60600662231445,46.21490478515625,253.5254364013672,17.260610580444336,18.444406509399414,169.8209991455078,1.0
16028.732421875,Uganda,3532.986328125,410.6239318847656,2312,0.0,5,0,943.0,3.7053592205047607,14,11.231977462768556,11.231977462768556,256.75015258789057,5.477131843566895,34.847545623779304,195.0800018310547,1.0
11274.3623046875,Uganda,3542.986328125,410.6239318847656,2338,0.0,7,0,941.0,15.743833541870115,8,2.487649917602539,2.487649917602539,258.51889038085943,7.0513105392456055,24.8496036529541,195.0800018310547,1.0
2151.658447265625,Uganda,3552.986328125,410.6239318847656,2303,0.0,4,0,829.0,18.76865768432617,9,6.2566776275634775,6.255185604095459,260.65951538085943,7.9589457511901855,14.854435920715332,195.0800018310547,1.0
821.4708862304688,Uganda,3612.986328125,410.6239318847656,2286,0.0,19,0,866.0,1.0878162384033203,9,58.72264099121094,58.721168518066406,256.85330200195307,18.091327667236328,13.135729789733887,272.1430053710937,1.0
2719.619384765625,Uganda,3622.986328125,410.6239318847656,2286,5.0,20,0,972.0,1.70338773727417,9,67.46697235107422,67.46549987792969,251.93614196777344,19.48921203613281,20.198244094848636,272.1430053710937,1.0
3113.461669921875,Uganda,3632.986328125,410.6239318847656,2286,5.0,14,0,983.0,1.570515275001526,8,76.21129608154297,76.20983123779297,247.3257598876953,15.797673225402832,29.04119110107422,272.1430053710937,1.0
2710.810546875,Uganda,3642.986328125,410.6239318847656,2277,5.0,12,0,1014.0,0.5283387899398804,9,84.95562744140625,84.95416259765625,243.0395965576172,11.647686004638672,38.45532989501953,272.1430053710937,1.0
2626.65771484375,Uganda,3652.986328125,410.6239318847656,2286,5.0,9,0,1064.0,1.2722352743148804,9,93.699951171875,93.69849395751952,239.09506225585938,8.922869682312012,43.900550842285156,130.61399841308594,1.0
5859.890625,Uganda,3662.986328125,410.6239318847656,2303,0.0,2,0,1112.0,1.2321321964263916,9,102.44428253173828,102.4428253173828,235.5093688964844,1.0670399665832522,40.77383804321289,130.61399841308594,1.0
2742.27197265625,Uganda,3672.986328125,410.6239318847656,2338,0.0,6,0,1127.0,1.3896092176437378,9,111.18860626220705,111.1871566772461,232.29910278320312,6.067444801330566,39.97190856933594,130.61399841308594,1.0
1737.2598876953125,Uganda,3682.986328125,410.6239318847656,2347,0.0,2,0,1054.0,1.1622189283370972,14,119.93292999267578,119.93148803710938,229.4800262451172,1.9905866384506223,41.62932968139648,130.61399841308594,1.0
721.156494140625,Uganda,3692.986328125,410.6239318847656,2356,0.0,4,0,1054.0,1.4095393419265747,9,128.67726135253906,128.67581176757812,227.06671142578125,3.5978119373321533,43.80256652832031,441.5880126953125,1.0
437.63848876953125,Uganda,3702.986328125,410.6239318847656,2338,0.0,9,0,959.0,0.9450622797012328,9,137.42158508300778,137.42015075683594,225.0722198486328,10.51020622253418,40.4262809753418,441.5880126953125,1.0
683.2315063476562,Uganda,3712.986328125,410.6239318847656,2330,0.0,11,0,950.0,1.1622189283370972,9,146.16590881347656,146.1644744873047,223.50775146484372,9.170088768005373,39.36881637573242,441.5880126953125,1.0
766.292724609375,Uganda,3722.986328125,410.6239318847656,2303,5.0,13,0,945.0,0.8047115802764893,9,154.91024780273438,154.9088134765625,222.38238525390625,9.35335922241211,40.57621383666992,477.0400085449219,1.0
305.68609619140625,Uganda,3732.986328125,410.6239318847656,2391,0.0,16,0,1736.0,5.206441879272461,8,163.65457153320312,163.65313720703125,221.7028045654297,13.4623384475708,40.86028289794922,477.0400085449219,1.0
665.5069580078125,Uganda,3742.986328125,410.6239318847656,2338,5.0,6,0,1323.0,3.9419536590576167,9,172.39889526367188,172.25009155273438,221.4731292724609,4.086254596710205,43.505130767822266,477.0400085449219,1.0
1517.733154296875,Uganda,3752.986328125,410.6239318847656,2321,0.0,4,0,1154.0,0.7692484855651855,14,181.14321899414062,163.4202423095703,221.6947326660156,0.5122931003570557,48.1230697631836,477.0400085449219,1.0
2422.896240234375,Uganda,3762.986328125,410.6239318847656,2330,0.0,4,0,1341.0,3.9151201248168954,10,184.1414794921875,154.73287963867188,222.3662872314453,2.8998281955718994,54.21220779418945,477.0400085449219,1.0
5556.60498046875,Uganda,3772.986328125,410.6239318847656,2356,6.0,5,0,1407.0,1.41743266582489,9,187.07501220703125,146.21336364746094,223.48373413085938,3.2089977264404297,61.3359375,477.0400085449219,1.0
15806.2607421875,Uganda,3782.986328125,410.6239318847656,2417,6.0,4,0,1526.0,4.103277683258057,10,190.2060852050781,137.892822265625,225.0404052734375,5.200592994689941,62.239967346191406,2236.969970703125,1.0
9061.8193359375,Uganda,3792.986328125,410.6239318847656,2496,6.0,8,0,1797.0,5.068828105926514,14,193.8010711669922,129.80953979492188,227.02731323242188,7.649096488952638,52.784263610839844,2236.969970703125,1.0
9913.51953125,Uganda,3802.986328125,410.6239318847656,2496,7.0,7,0,1710.0,5.577875137329102,14,197.8366851806641,122.01066589355469,229.4332275390625,6.25466251373291,43.5722770690918,2236.969970703125,1.0
6647.833984375,Uganda,3812.986328125,410.6239318847656,2496,7.0,5,0,1772.0,4.010317325592041,8,202.2865447998047,114.5542984008789,232.2451629638672,3.6099469661712646,34.79810333251953,2236.969970703125,1.0
2538.763427734375,Uganda,3822.986328125,410.6239318847656,2409,5.0,12,0,1233.0,18.620859146118164,14,207.12399291992188,107.51172637939452,228.9540557861328,7.511247634887695,26.893733978271484,2236.969970703125,0.0
3288.281494140625,Uganda,3452.986328125,400.6239318847656,2312,5.0,9,0,978.0,2.0290203094482417,8,88.83319091796875,86.0475082397461,246.6964874267578,7.955631732940674,40.71638107299805,169.8209991455078,1.0
4781.7265625,Uganda,3462.986328125,400.6239318847656,2330,5.0,7,0,1018.0,2.9749147891998287,14,79.19676971435547,77.30143737792969,245.2968292236328,5.728309631347656,33.680686950683594,169.8209991455078,1.0
8735.6806640625,Uganda,3472.986328125,400.6239318847656,2330,5.0,5,0,984.0,2.5541412830352783,8,69.66290283203125,68.55536651611328,244.2988128662109,3.3372478485107417,28.47724914550781,169.8209991455078,1.0
12784.7568359375,Uganda,3482.986328125,400.6239318847656,2338,0.0,9,0,1057.0,4.629793643951416,8,60.2802848815918,59.80929946899414,243.70736694335938,6.668312072753906,26.22057914733887,169.8209991455078,1.0
421.1564331054688,Uganda,3492.986328125,400.6239318847656,2312,0.0,7,0,818.0,0.6682902574539185,9,51.13222885131836,51.06322860717773,243.5254669189453,7.263047218322754,27.64206695556641,169.8209991455078,1.0
1310.02734375,Uganda,3502.986328125,400.6239318847656,2321,0.0,6,0,801.0,2.38266658782959,8,42.31642532348633,42.31642532348633,243.7540283203125,4.663571357727051,32.259090423583984,169.8209991455078,1.0
16404.5546875,Uganda,3512.986328125,400.6239318847656,2321,0.0,4,0,789.0,1.904305100440979,9,33.57210159301758,33.57210159301758,244.39190673828125,3.2045865058898926,38.95143127441406,169.8209991455078,1.0
11426.1298828125,Uganda,3522.986328125,400.6239318847656,2321,0.0,3,0,868.0,1.5015197992324831,14,24.82777214050293,24.82777214050293,245.43588256835938,0.3896363377571106,46.07758331298828,195.0800018310547,1.0
34749.140625,Uganda,3532.986328125,400.6239318847656,2338,0.0,4,0,939.0,3.2225856781005864,9,16.083444595336914,16.083444595336914,246.88082885742188,3.3564510345458984,36.4183349609375,195.0800018310547,1.0
9364.5205078125,Uganda,3542.986328125,400.6239318847656,2312,0.0,4,0,854.0,6.848785877227782,9,7.3391175270080575,7.3391175270080575,248.7197570800781,2.2753548622131348,27.008270263671875,195.0800018310547,1.0
6332.619140625,Uganda,3552.986328125,400.6239318847656,2312,0.0,3,0,719.0,1.7958145141601562,14,1.4052098989486694,1.403723955154419,250.94400024414062,1.4207857847213743,18.237274169921875,195.0800018310547,0.0
680.82666015625,Uganda,3592.986328125,400.6239318847656,2295,0.0,10,0,692.0,2.080557584762573,9,36.38251876831055,36.381046295166016,259.3216552734375,23.869007110595703,4.441246509552002,236.1529998779297,1.0
713.0712890625,Uganda,3602.986328125,400.6239318847656,2303,0.0,17,0,747.0,1.467703938484192,9,45.12684631347656,45.1253776550293,253.66500854492188,26.28315353393555,9.280970573425293,236.1529998779297,1.0
439.09173583984375,Uganda,3612.986328125,400.6239318847656,2295,0.0,20,0,825.0,2.0832345485687256,9,53.87117385864258,53.86970901489258,248.2823944091797,21.813968658447266,18.77626609802246,236.1529998779297,1.0
807.0676879882812,Uganda,3622.986328125,400.6239318847656,2303,5.0,17,0,902.0,1.70338773727417,9,62.615501403808594,62.61404037475586,243.1920166015625,17.416114807128903,27.07565498352051,272.1430053710937,1.0
4125.09619140625,Uganda,3632.986328125,400.6239318847656,2312,6.0,8,0,972.0,1.1379592418670654,9,71.35983276367188,71.35836791992188,238.41259765625,8.511363983154299,34.183517456054695,272.1430053710937,1.0
5031.92041015625,Uganda,3642.986328125,400.6239318847656,2312,5.0,5,0,1021.0,1.570515275001526,9,80.10415649414062,80.10269927978516,233.96319580078125,4.525567054748535,41.150333404541016,130.61399841308594,1.0
2319.1455078125,Uganda,3652.986328125,400.6239318847656,2330,0.0,10,0,1098.0,0.538801372051239,9,88.84848022460938,88.84703063964844,229.86297607421875,10.735772132873537,35.05135726928711,130.61399841308594,1.0
3866.806640625,Uganda,3662.986328125,400.6239318847656,2338,0.0,3,0,1064.0,1.1812676191329956,9,97.59281158447266,97.59136199951172,226.1309356689453,3.0405700206756587,31.045856475830078,130.61399841308594,1.0
3184.81787109375,Uganda,3672.986328125,400.6239318847656,2356,0.0,2,0,1033.0,1.1379592418670654,9,106.3371353149414,106.335693359375,222.7855682373047,0.020949799567461014,29.9848747253418,130.61399841308594,1.0
5211.98486328125,Uganda,3682.986328125,400.6239318847656,2365,0.0,2,0,1023.0,0.8252578973770142,9,115.08146667480469,115.08002471923828,219.84454345703125,0.26524218916893005,32.16115951538086,130.61399841308594,1.0
767.5208740234375,Uganda,3692.986328125,400.6239318847656,2373,0.0,8,0,1139.0,2.1748487949371342,9,123.82579040527344,123.82435607910156,217.3242492675781,9.350809097290039,35.091930389404304,441.5880126953125,1.0
348.6069030761719,Uganda,3702.986328125,400.6239318847656,2347,0.0,13,0,979.0,0.7692484855651855,9,132.57011413574222,132.56867980957028,215.239501953125,17.738483428955078,30.77438735961914,441.5880126953125,1.0
696.6928100585938,Uganda,3712.986328125,400.6239318847656,2347,5.0,16,0,960.0,1.1428524255752563,9,141.314453125,141.31301879882812,213.60302734375,16.658315658569336,29.37145233154297,441.5880126953125,1.0
958.9185791015624,Uganda,3722.986328125,400.6239318847656,2330,5.0,16,0,1001.0,0.9450622797012328,9,150.05877685546875,150.05734252929688,212.42518615722656,16.199371337890625,30.63581848144531,477.0400085449219,1.0
2230.239501953125,Uganda,3732.986328125,400.6239318847656,2321,6.0,17,0,1056.0,12.606621742248535,9,158.8031005859375,158.8016815185547,211.71365356445312,13.73303508758545,31.01107978820801,477.0400085449219,1.0
1309.0067138671875,Uganda,3742.986328125,400.6239318847656,2391,0.0,8,0,1661.0,20.878225326538086,8,167.54742431640625,167.54600524902344,211.4731292724609,5.533475399017334,34.42122268676758,477.0400085449219,1.0
5949.44970703125,Uganda,3752.986328125,400.6239318847656,2356,5.0,4,0,1323.0,2.1386759281158447,14,171.6479034423828,158.84341430664062,211.7052001953125,1.1543785333633425,40.09930419921875,477.0400085449219,1.0
2010.412353515625,Uganda,3762.986328125,400.6239318847656,2365,0.0,7,0,1289.0,0.4356832802295685,9,174.58143615722656,149.89100646972656,212.4083404541016,6.992900371551514,47.23439407348633,477.0400085449219,1.0
6070.9521484375,Uganda,3772.986328125,400.6239318847656,2391,6.0,4,0,1324.0,0.5283387899398804,10,177.5266876220703,141.07940673828125,213.5778961181641,1.6356427669525146,55.26501083374024,477.0400085449219,1.0
5540.1455078125,Uganda,3782.986328125,400.6239318847656,2409,6.0,6,0,1392.0,0.5283387899398804,9,180.8209686279297,132.43672180175778,215.20623779296875,4.628602027893066,63.85417175292969,477.0400085449219,1.0
30599.197265625,Uganda,3792.986328125,400.6239318847656,2470,6.0,4,0,1477.0,1.1812676191329956,12,184.59881591796875,123.99826049804688,217.2830810546875,0.2708060443401337,57.08826446533203,2236.969970703125,0.0
59027.23046875,Uganda,3802.986328125,400.6239318847656,2505,7.0,4,0,1648.0,2.935380220413208,12,188.8311920166016,115.8086929321289,219.79568481445312,0.6906963586807251,48.69738006591797,2236.969970703125,0.0
25229.193359375,Uganda,3812.986328125,400.6239318847656,2505,7.0,5,0,1748.0,4.072075843811035,12,193.48828125,107.92469024658205,222.72933959960938,7.356014728546143,41.03412628173828,2236.969970703125,0.0
4579.81884765625,Uganda,3822.986328125,400.6239318847656,2496,0.0,7,0,1836.0,3.788329601287842,14,198.5402069091797,100.41824340820312,220.30990600585938,15.58026123046875,34.58560943603516,2236.969970703125,0.0
1083.2586669921877,Uganda,3832.986328125,400.6239318847656,2295,0.0,16,0,1148.0,22.163671493530273,14,203.95762634277344,93.38044738769531,215.3560028076172,17.69851303100586,30.14182090759277,2236.969970703125,0.0
11499.5009765625,Uganda,3442.986328125,390.6239318847656,2347,5.0,5,0,1205.0,2.941060781478882,14,101.28532409667969,99.64190673828124,238.69915771484372,2.510491371154785,31.55484390258789,9789.4599609375,1.0
11518.0537109375,Uganda,3452.986328125,390.6239318847656,2347,5.0,4,0,1180.0,3.4037697315216064,14,91.8667984008789,90.89583587646484,236.83045959472656,0.2025405317544937,41.06646347045898,9789.4599609375,1.0
17021.5078125,Uganda,3462.986328125,390.6239318847656,2338,5.0,4,0,1065.0,2.463125944137573,9,82.58511352539062,82.14976501464844,235.37213134765625,2.4506423473358154,40.85304641723633,668.7160034179688,1.0
17779.587890625,Uganda,3472.986328125,390.6239318847656,2338,0.0,7,0,976.0,1.3734567165374756,8,73.49213409423828,73.40369415283203,234.3318328857422,5.6488447189331055,37.28779602050781,668.7160034179688,1.0
23729.28515625,Uganda,3482.986328125,390.6239318847656,2338,0.0,4,0,900.0,1.6400032043457031,14,64.65654754638672,64.65654754638672,233.71517944335938,2.334188938140869,36.21334457397461,169.8209991455078,1.0
16624.71875,Uganda,3492.986328125,390.6239318847656,2321,0.0,4,0,787.0,1.3734567165374756,9,55.91222381591797,55.91222381591797,233.52549743652344,2.7345149517059326,37.25548934936523,169.8209991455078,1.0
6613.42236328125,Uganda,3502.986328125,390.6239318847656,2312,0.0,5,0,708.0,1.0459709167480469,9,47.16789627075195,47.16789627075195,233.7638397216797,4.936973571777344,40.79873275756836,169.8209991455078,1.0
10935.892578125,Uganda,3512.986328125,390.6239318847656,2321,0.0,3,0,758.0,1.70338773727417,9,38.42356872558594,38.42356872558594,234.42889404296875,1.0391993522644043,46.27204132080078,169.8209991455078,1.0
12277.994140625,Uganda,3522.986328125,390.6239318847656,2330,0.0,2,0,808.0,3.9165372848510738,9,29.67923927307129,29.67923927307129,235.5170440673828,0.5007856488227844,49.34660720825195,195.0800018310547,1.0
6117.13525390625,Uganda,3532.986328125,390.6239318847656,2321,0.0,2,0,643.0,12.389144897460938,9,20.934911727905273,20.934911727905273,237.02247619628903,1.0850908756256104,40.47516632080078,195.0800018310547,0.0
13708.8203125,Uganda,3542.986328125,390.6239318847656,2321,0.0,2,0,616.0,0.0,11,12.190585136413574,12.190585136413574,238.93728637695312,2.427302360534668,32.270584106445305,195.0800018310547,0.0
9513.6796875,Uganda,3552.986328125,390.6239318847656,2321,0.0,2,0,616.0,0.7471626996994019,11,3.4462578296661377,3.4462578296661377,241.2517242431641,3.032211303710937,25.38783264160156,195.0800018310547,0.0
4513.078125,Uganda,3562.986328125,390.6239318847656,2321,0.0,4,0,623.0,0.10567063838243483,9,5.298069477081299,5.296592712402344,243.95445251464844,7.239593505859375,21.158767700195312,195.0800018310547,0.0
7992.736328125,Uganda,3572.986328125,390.6239318847656,2321,0.0,3,0,673.0,4.435575008392334,9,14.042396545410154,14.040923118591307,247.03268432617188,2.6698663234710693,18.79417991638184,1249.22998046875,0.0
716.527099609375,Uganda,3592.986328125,390.6239318847656,2321,0.0,9,0,717.0,0.950949490070343,9,31.53105163574219,31.529584884643555,251.2334899902344,20.56838798522949,6.123326301574707,236.1529998779297,1.0
666.62451171875,Uganda,3602.986328125,390.6239318847656,2312,0.0,15,0,769.0,0.4356832802295685,9,40.2753791809082,40.2739143371582,245.3904571533203,17.05472183227539,10.193471908569336,236.1529998779297,1.0
548.567138671875,Uganda,3612.986328125,390.6239318847656,2312,0.0,12,0,773.0,0.7088248133659363,9,49.01970672607422,49.01824569702149,239.82220458984372,12.71912670135498,19.2436637878418,236.1529998779297,1.0
1215.02587890625,Uganda,3622.986328125,390.6239318847656,2312,5.0,10,0,872.0,2.639899253845215,9,57.76403427124024,57.76257705688477,234.54827880859372,10.561821937561037,28.926292419433594,236.1529998779297,1.0
2175.417724609375,Uganda,3632.986328125,390.6239318847656,2330,5.0,6,0,948.0,0.6765915155410767,9,66.50836181640625,66.50690460205078,229.5889892578125,5.768054485321045,36.65842056274414,1606.699951171875,1.0
4419.55322265625,Uganda,3642.986328125,390.6239318847656,2338,0.0,3,0,1083.0,6.936971664428711,9,75.252685546875,75.25123596191406,224.96514892578125,3.3947365283966064,33.205841064453125,1606.699951171875,1.0
7600.841796875,Uganda,3652.986328125,390.6239318847656,2365,0.0,4,0,1096.0,0.10567063838243483,9,83.99701690673828,83.99556732177734,220.69781494140625,3.3414645195007324,27.017343521118164,130.61399841308594,1.0
3026.3603515625,Uganda,3662.986328125,390.6239318847656,2356,0.0,3,0,1054.0,0.9568004608154296,9,92.74134063720705,92.73989868164062,216.80807495117188,3.1286842823028564,21.568134307861328,130.61399841308594,1.0
2058.272705078125,Uganda,3672.986328125,390.6239318847656,2356,0.0,7,0,986.0,0.5283387899398804,9,101.48567199707031,101.4842300415039,213.3165435791016,8.323948860168457,20.01079559326172,130.61399841308594,1.0
3402.10107421875,Uganda,3682.986328125,390.6239318847656,2365,0.0,2,0,1018.0,0.6682902574539185,9,110.22999572753906,110.2285614013672,210.24310302734372,1.5667717456817627,23.14475059509277,130.61399841308594,1.0
679.1357421875,Uganda,3692.986328125,390.6239318847656,2373,0.0,9,0,1088.0,1.336398720741272,9,118.97432708740234,118.97289276123048,207.6062774658203,11.532723426818848,27.28043556213379,441.5880126953125,1.0
426.84844970703125,Uganda,3702.986328125,390.6239318847656,2365,0.0,16,0,1035.0,0.9741423726081848,9,127.7186508178711,127.71722412109376,205.4229278564453,16.44192123413086,21.44391632080078,441.5880126953125,1.0
825.839599609375,Uganda,3712.986328125,390.6239318847656,2347,5.0,9,0,1018.0,0.23628565669059756,9,136.46298217773438,136.4615478515625,203.7076110839844,8.052282333374022,19.376813888549805,441.5880126953125,1.0
2429.330810546875,Uganda,3722.986328125,390.6239318847656,2356,5.0,8,0,1096.0,1.7066583633422852,9,145.20730590820312,145.2058868408203,202.47222900390625,7.054033756256104,20.752775192260746,477.0400085449219,1.0
2168.708251953125,Uganda,3732.986328125,390.6239318847656,2356,6.0,14,0,1136.0,1.4369763135910034,9,153.95162963867188,153.95021057128906,201.7255859375,15.319252967834473,21.302846908569336,477.0400085449219,1.0
6824.37646484375,Uganda,3742.986328125,390.6239318847656,2356,0.0,11,0,1214.0,15.680599212646484,9,159.15487670898438,159.15487670898438,201.4731292724609,9.094131469726562,26.018165588378906,477.0400085449219,1.0
10747.7568359375,Uganda,3752.986328125,390.6239318847656,2400,5.0,3,0,1381.0,1.7066583633422852,14,162.08786010742188,154.77816772460938,201.7167053222656,1.375141739845276,33.167430877685554,477.0400085449219,1.0
1941.8006591796875,Uganda,3762.986328125,390.6239318847656,2356,0.0,5,0,1256.0,0.9089379310607909,9,165.02139282226562,145.57598876953125,202.4545440673828,6.737483501434326,41.51158905029297,477.0400085449219,1.0
4264.7822265625,Uganda,3772.986328125,390.6239318847656,2391,6.0,3,0,1352.0,1.2896580696105957,9,168.02854919433594,136.486083984375,203.68125915527344,0.32623377442359924,50.46133041381836,477.0400085449219,1.0
6537.8251953125,Uganda,3782.986328125,390.6239318847656,2409,6.0,7,0,1465.0,2.543217182159424,10,171.50537109375,127.5324935913086,205.38807678222656,6.867002487182617,59.74512100219727,477.0400085449219,1.0
46861.875,Uganda,3792.986328125,390.6239318847656,2470,6.0,6,0,1710.0,15.707599639892578,12,175.48387145996094,118.74604034423828,207.56317138671875,5.159714698791504,60.66076278686523,5651.2001953125,1.0
60535.0625,Uganda,3802.986328125,390.6239318847656,2479,7.0,5,0,1593.0,4.136922359466554,7,179.9307861328125,110.16671752929688,210.1920166015625,4.200329780578613,55.1754150390625,2236.969970703125,1.0
5738.9140625,Uganda,3812.986328125,390.6239318847656,2505,7.0,8,0,1751.0,3.2104861736297607,12,184.8123016357422,101.8469009399414,213.2578125,13.537997245788574,48.5457649230957,2236.969970703125,1.0
834.2421264648438,Uganda,3822.986328125,390.6239318847656,2496,0.0,9,0,1796.0,7.119160175323486,14,190.0949249267578,93.8556137084961,211.78515625,21.49382209777832,43.232582092285156,2236.969970703125,1.0
346.5075378417969,Uganda,3832.986328125,390.6239318847656,2338,0.0,17,0,1028.0,12.168142318725586,10,195.7462158203125,86.28418731689453,206.62696838378903,27.505022048950195,39.76708221435547,2236.969970703125,0.0
24980.31640625,Uganda,3452.986328125,380.6239318847656,2338,5.0,3,0,1064.0,1.4213629961013794,14,95.85240173339844,95.74415588378906,226.97613525390625,0.15398596227169034,39.03213119506836,668.7160034179688,1.0
27713.666015625,Uganda,3462.986328125,380.6239318847656,2338,0.0,4,0,975.0,1.1812676191329956,14,86.99667358398438,86.99667358398438,225.45407104492188,2.7887449264526367,32.32515335083008,668.7160034179688,1.0
33513.46484375,Uganda,3472.986328125,380.6239318847656,2356,0.0,3,0,992.0,2.648321390151977,14,78.2523422241211,78.2523422241211,224.3678131103516,0.7175794839859009,27.68255424499512,668.7160034179688,1.0
